S,384,1536000,372,0,0
S,385,1540000,370,0,0
S,386,1544000,372,0,0
S,387,1548000,374,0,0
S,388,1552000,376,0,0
S,389,1556000,370,0,0
S,390,1560000,364,0,0
S,391,1564000,366,0,0
S,392,1568000,364,0,0
S,393,1572000,360,0,0
S,394,1576000,362,0,0
S,395,1580000,365,0,0
S,396,1584000,366,0,0
S,397,1588000,369,0,0
S,398,1592000,358,0,0
S,399,1596000,359,0,0
S,400,1600000,366,0,0
S,401,1604000,369,0,0
S,402,1608000,367,0,0
S,403,1612000,367,0,0
S,404,1616000,362,0,0
S,405,1620000,365,0,0
S,406,1624000,371,0,0
S,407,1628000,380,0,0
S,408,1632000,377,0,0
S,409,1636000,368,0,0
S,410,1640000,380,0,0
S,411,1644000,384,0,0
S,412,1648000,387,0,0
S,413,1652000,383,0,0
S,414,1656000,387,0,0
S,415,1660000,381,0,0
S,416,1664000,390,0,0
S,417,1668000,387,0,0
S,418,1672000,392,0,0
S,419,1676000,378,0,0
S,420,1680000,372,0,0
S,421,1684000,368,0,0
S,422,1688000,372,0,0
S,423,1692000,374,0,0
S,424,1696000,361,0,0
S,425,1700000,363,0,0
S,426,1704000,363,0,0
S,427,1708000,366,0,0
S,428,1712000,369,0,0
S,429,1716000,359,0,0
S,430,1720000,361,0,0
S,431,1724000,362,0,0
S,432,1728000,368,0,0
S,433,1732000,369,0,0
S,434,1736000,357,0,0
S,435,1740000,362,0,0
S,436,1744000,367,0,0
S,437,1748000,371,0,0
S,438,1752000,365,0,0
S,439,1756000,353,0,0
S,440,1760000,359,0,0
S,441,1764000,382,0,0
S,442,1768000,413,0,0
S,443,1772000,469,0,0
S,444,1776000,537,0,0
S,445,1780000,592,0,0
S,446,1784000,622,0,0
S,447,1788000,584,0,0
S,448,1792000,503,0,0
S,449,1796000,429,0,0
S,450,1800000,382,0,0
S,451,1804000,362,0,0
S,452,1808000,355,0,0
S,453,1812000,344,0,0
S,454,1816000,345,0,0
S,455,1820000,346,0,0
S,456,1824000,352,0,0
S,457,1828000,348,0,0
S,458,1832000,344,0,0
S,459,1836000,340,0,0
S,460,1840000,345,0,0
S,461,1844000,348,0,0
S,462,1848000,348,0,0
S,463,1852000,346,0,0
S,464,1856000,350,0,0
S,465,1860000,344,0,0
S,466,1864000,354,0,0
S,467,1868000,354,0,0
S,468,1872000,349,0,0
S,469,1876000,349,0,0
S,470,1880000,349,0,0
S,471,1884000,354,0,0
S,472,1888000,361,0,0
S,473,1892000,352,0,0
S,474,1896000,352,0,0
S,475,1900000,353,0,0
S,476,1904000,355,0,0
S,477,1908000,359,0,0
S,478,1912000,362,0,0
S,479,1916000,356,0,0
S,480,1920000,359,0,0
S,481,1924000,361,0,0
S,482,1928000,367,0,0
S,483,1932000,369,0,0
S,484,1936000,371,0,0
S,485,1940000,362,0,0
S,486,1944000,364,0,0
S,487,1948000,369,0,0
S,488,1952000,375,0,0
S,489,1956000,377,0,0
S,490,1960000,374,0,0
S,491,1964000,373,0,0
S,492,1968000,377,0,0
S,493,1972000,385,0,0
S,494,1976000,388,0,0
S,495,1980000,377,0,0
S,496,1984000,387,0,0
S,497,1988000,388,0,0
S,498,1992000,397,0,0
S,499,1996000,391,0,0
S,500,2000000,391,0,0
S,501,2004000,393,0,0
S,502,2008000,397,0,0
S,503,2012000,406,0,0
S,504,2016000,404,0,0
S,505,2020000,397,0,0
S,506,2024000,398,0,0
S,507,2028000,402,0,0
S,508,2032000,405,0,0
S,509,2036000,404,0,0
S,510,2040000,396,0,0
S,511,2044000,397,0,0
S,512,2048000,394,0,0
S,513,2052000,395,0,0
S,514,2056000,389,0,0
S,515,2060000,381,0,0
S,516,2064000,380,0,0
S,517,2068000,375,0,0
S,518,2072000,372,0,0
S,519,2076000,365,0,0
S,520,2080000,360,0,0
S,521,2084000,357,0,0
S,522,2088000,359,0,0
S,523,2092000,358,0,0
S,524,2096000,354,0,0
S,525,2100000,348,0,0
S,526,2104000,351,0,0
S,527,2108000,352,0,0
S,528,2112000,350,0,0
S,529,2116000,345,0,0
S,530,2120000,346,0,0
S,531,2124000,351,0,0
S,532,2128000,354,0,0
S,533,2132000,353,0,0
S,534,2136000,344,0,0
S,535,2140000,349,0,0
S,536,2144000,353,0,0
S,537,2148000,353,0,0
S,538,2152000,354,0,0
S,539,2156000,344,0,0
S,540,2160000,351,0,0
S,541,2164000,356,0,0
S,542,2168000,355,0,0
S,543,2172000,354,0,0
S,544,2176000,364,0,0
S,545,2180000,357,0,0
S,546,2184000,357,0,0
S,547,2188000,359,0,0
S,548,2192000,364,0,0
S,549,2196000,362,0,0
S,550,2200000,362,0,0
S,551,2204000,358,0,0
S,552,2208000,360,0,0
S,553,2212000,362,0,0
S,554,2216000,365,0,0
S,555,2220000,356,0,0
S,556,2224000,360,0,0
S,557,2228000,368,0,0
S,558,2232000,368,0,0
S,559,2236000,369,0,0
