42����b���b,0,53643
S,10852,43408020,376,0,0,29470
S,10853,43412020,363,0,0,17324
S,10854,43416020,353,0,0,20549
S,10855,43420020,355,0,0,41190
S,10856,43424020,361,0,0,45187
S,10857,43428024,358,0,0,33057
S,10858,43432020,345,0,0,37361
S,10859,43436020,336,0,0,61017
S,10860,43440020,339,0,0,65085
S,10861,43444024,344,0,0,52891
S,10862,43448024,341,0,0,57205
S,10863,43452020,330,0,0,12230
S,10864,43456020,322,0,0,16305
S,10865,43460020,328,0,0,3098
S,10866,43464020,336,0,0,7393
S,10867,43468020,335,0,0,27999
S,10868,43472020,325,0,0,32050
S,10869,43476020,320,0,0,19862
S,10870,43480020,328,0,0,23165
S,10871,43484020,337,0,0,43717
S,10872,43488020,337,0,0,47786
S,10873,43492020,327,0,0,35613
S,10874,43496020,321,0,0,39928
S,10875,43500020,329,0,0,59473
S,10876,43504020,338,0,0,63533
S,10877,43508020,339,0,0,51341
S,10878,43512020,330,0,0,55671
S,10879,43516024,325,0,0,10714
S,10880,43520020,332,0,0,14656
S,10881,43524020,342,0,0,14075
S,10882,43528020,342,0,0,1560
S,10883,43532020,333,0,0,6050
S,10884,43536020,328,0,0,26560
S,10885,43540020,334,0,0,30567
S,10886,43544020,342,0,0,17564
S,10887,43548020,341,0,0,21566
S,10888,43552024,331,0,0,42051
S,10889,43556020,325,0,0,46560
S,10890,43560020,334,0,0,34056
S,10891,43564024,344,0,0,37555
S,10892,43568020,344,0,0,58072
S,10893,43572024,335,0,0,62050
S,10894,43576020,328,0,0,50058
S,10895,43580020,335,0,0,54060
S,10896,43584020,343,0,0,9034
S,10897,43588020,341,0,0,12521
S,10898,43592024,332,0,0,31
S,10899,43596020,327,0,0,4537
S,10900,43600020,334,0,0,25047
S,10901,43604020,342,0,0,29038
S,10902,43608024,341,0,0,20098
S,10903,43612020,331,0,0,24113
S,10904,43616020,326,0,0,44627
S,10905,43620024,334,0,0,49142
S,10906,43624020,342,0,0,36609
S,10907,43628020,341,0,0,40099
S,10908,43632020,331,0,0,60634
S,10909,43636020,326,0,0,64630
S,10910,43640024,332,0,0,52627
S,10911,43644020,339,0,0,56609
S,10912,43648020,338,0,0,11644
S,10913,43652020,330,0,0,15045
S,10914,43656024,325,0,0,2597
S,10915,43660020,333,0,0,7040
S,10916,43664020,342,0,0,27644
S,10917,43668020,341,0,0,31582
S,10918,43672020,332,0,0,18596
S,10919,43676020,327,0,0,22542
S,10920,43680020,333,0,0,43115
S,10921,43684024,341,0,0,47582
S,10922,43688020,340,0,0,35120
S,10923,43692020,332,0,0,34441
S,10924,43696020,328,0,0,38634
S,10925,43700024,335,0,0,58944
S,10926,43704020,344,0,0,63416
S,10927,43708020,342,0,0,50967
S,10928,43712020,331,0,0,55157
S,10929,43716020,327,0,0,9433
S,10930,43720024,334,0,0,13375
S,10931,43724024,343,0,0,1415
S,10932,43728024,341,0,0,5602
S,10933,43732020,332,0,0,25942
S,10934,43736020,328,0,0,29361
S,10935,43740020,335,0,0,16919
S,10936,43744020,344,0,0,21103
S,10937,43748020,345,0,0,41935
S,10938,43752024,338,0,0,45867
S,10939,43756020,335,0,0,32923
S,10940,43760020,344,0,0,37099
S,10941,43764020,354,0,0,57456
S,10942,43768020,354,0,0,61843
S,10943,43772020,345,0,0,49417
S,10944,43776020,340,0,0,53531
S,10945,43780024,348,0,0,11943784020,358,0,0,15980
S,10947,43788020,359,0,0,4044
S,10948,43792020,351,0,0,8083
S,10949,43796020,344,0,0,28469
S,10950,43800020,348,0,0,31954
S,10951,43804020,354,0,0,19533
S,10952,43808020,352,0,0,23584
S,10953,43812020,342,0,0,44471
S,10954,43816020,335,0,0,48461
S,10955,43820020,340,0,0,35575
S,10956,43824020,345,0,0,39581
S,10957,43828020,342,0,0,59955
S,10958,43832020,332,0,0,64458
S,10959,43836020,327,0,0,52064
S,10960,43840020,333,0,0,56085
S,10961,43844020,342,0,0,10414
S,10962,43848020,341,0,0,14414
S,10963,43852020,332,0,0,2550
S,10964,43856024,327,0,0,6550
S,10965,43860020,335,0,0,26931
S,10966,43864020,343,0,0,26312
S,10967,43868020,342,0,0,30312
S,10968,43872020,333,0,0,17948
S,10969,43876024,330,0,0,22454
S,10970,43880024,337,0,0,42830
S,10971,43884020,342,0,0,46308
S,10972,43888020,335,0,0,33946
S,10973,43892020,323,0,0,37943
S,10974,43896020,325,0,0,58834
S,10975,43900020,356,0,0,62802
S,10976,43904020,409,0,0,50672
S,10977,43908020,469,0,0,53789
S,10978,43912020,519,0,0,8495
S,10979,43916020,556,0,0,12453
S,10980,43920020,549,0,0,203
S,10981,43924020,492,0,0,5027
S,10982,43928024,417,0,0,24577
S,10983,43932020,358,0,0,28779
S,10984,43936020,323,0,0,16417
S,10985,43940020,319,0,0,20988
S,10986,43944020,327,0,0,41319
S,10987,43948020,328,0,0,48841
S,10988,43952020,319,0,0,36569
S,10989,43956020,313,0,0,40574
S,10990,43960020,320,0,0,61412
S,10991,43964020,327,0,0,65346
S,10992,43968020,326,0,0,53052
